80;Kanada;Ameryka Północna;9976140;34110000
31;Chiny;Azja;9596960;1347374752
159;Stany Zjednoczone;Ameryka Północna;9373967;311280492
25;Brazylia;Ameryka Południowa;8511965;201103330
10;Australia;Australia i Oceania;7686850;22343203
67;Indie;Azja;3287590;1166079217
8;Argentyna;Ameryka Południowa;2766890;40913584
82;Kazachstan;Azja;2717300;15399437
3;Algieria;Afryka;2381741;34178188
38;Demokratyczna Republika Konga;Afryka;2344858;66515000
37;Dania;Europa;2210579;5540241
7;Arabia Saudyjska;Azja;2149690;28686633
113;Meksyk;Ameryka Północna;1972550;112336538
68;Indonezja;Azja;1919440;242968342
160;Sudan;Afryka;1886068;30894000
98;Libia;Afryka;1759540;6310434
141;Rosja;Azja;17075400;142914136
70;Iran;Azja;1648195;70495782
118;Mongolia;Azja;1564116;2736800
135;Peru;Ameryka Południowa;1285220;29181000
34;Czad;Afryka;1284000;10758945
124;Niger;Afryka;1267000;15306252
5;Angola;Afryka;1246700;17312000
108;Mali;Afryka;1240192;12666987
137;Południowa Afryka;Afryka;1219912;48783000
86;Kolumbia;Ameryka Południowa;1139825;45730834
47;Etiopia;Afryka;1127127;81238000
22;Boliwia;Ameryka Południowa;1098580;9248000
111;Mauretania;Afryka;1030700;3250000
42;Egipt;Afryka;1001450;80471869
168;Tanzania;Afryka;945087;39384223
125;Nigeria;Afryka;923768;154729000
183;Wenezuela;Ameryka Południowa;916445;30102382
120;Namibia;Afryka;825418;2089000
130;Pakistan;Azja;803940;176242949
119;Mozambik;Afryka;801590;21000000
174;Turcja;Azja;783562;77804122
30;Chile;Ameryka Południowa;756950;16601707
192;Zambia;Afryka;752614;11500000
115;Mjanma;Azja;678500;53414374
51;Francja;Europa;675417;66000000
1;Afganistan;Azja;652230;30419928
157;Somalia;Afryka;637700;9559000
139;Republika Środkowoafrykańska;Afryka;622984;4370000
178;Ukraina;Europa;603700;45706126
24;Botswana;Afryka;600370;1842000
161;Sudan Południowy;Afryka;589745;8260490
104;Madagaskar;Afryka;587040;20653556
83;Kenia;Afryka;582650;37953840
76;Jemen;Azja;527968;23495361
167;Tajlandia;Azja;514000;65493000
64;Hiszpania;Europa;504645;47150819
175;Turkmenistan;Azja;488100;5180000
79;Kamerun;Afryka;475440;18100000
133;Papua-Nowa Gwinea;Australia i Oceania;462840;5932000
165;Szwecja;Europa;449964;9331523
180;Uzbekistan;Azja;447400;27610000
110;Maroko;Afryka;446550;34859364
69;Irak;Azja;438317;30399572
134;Paragwaj;Ameryka Południowa;406750;6670000
193;Zimbabwe;Afryka;390580;12383000
75;Japonia;Azja;377835;126475664
123;Niemcy;Europa;357114.22;81772000
88;Kongo;Afryka;342000;3756000
50;Finlandia;Europa;338145;5313026
186;Wietnam;Azja;331051;86024600
107;Malezja;Azja;329750;27730000
127;Norwegia;Europa;324220;4769000
136;Polska;Europa;322575;38200037
188;Wybrzeże Kości Słoniowej;Afryka;322460;18373000
129;Oman;Azja;309500;3312000
187;Włochy;Europa;301230;60418711
49;Filipiny;Azja;300000;92681000
43;Ekwador;Ameryka Południowa;283560;13928000
28;Burkina Faso;Afryka;274200;15746232
128;Nowa Zelandia;Australia i Oceania;268680;4393500
52;Gabon;Afryka;267667;1454867
60;Gwinea;Afryka;245857;9950670
185;Wielka Brytania;Europa;244820;62222000
54;Ghana;Afryka;239460;23000000
142;Rumunia;Europa;238391;22215421
94;Laos;Azja;236800;6521998
177;Uganda;Afryka;236036;32369558
58;Gujana;Ameryka Południowa;214970;769095
21;Białoruś;Europa;207600;9474200
84;Kirgistan;Azja;198500;5357000
150;Senegal;Afryka;196190;12521851
163;Syria;Azja;185180;19748000
78;Kambodża;Azja;181040;13388910
179;Urugwaj;Ameryka Południowa;176220;3477779
173;Tunezja;Afryka;163610;10384000
162;Surinam;Ameryka Południowa;163270;476000
15;Bangladesz;Azja;144000;162221000
166;Tadżykistan;Azja;143100;7100000
122;Nepal;Azja;140800;28635000
55;Grecja;Europa;131957;11216708
126;Nikaragua;Ameryka Północna;129494;5570000
44;Erytrea;Afryka;121320;5028000
90;Korea Północna;Azja;120540;22757275
105;Malawi;Afryka;118480;13600000
19;Benin;Afryka;112620;8295000
66;Honduras;Ameryka Północna;112090;7325000
97;Liberia;Afryka;111370;3200000
27;Bułgaria;Europa;110910;7531000
92;Kuba;Ameryka Północna;110860;11424000
59;Gwatemala;Ameryka Północna;108890;12013907
72;Islandia;Europa;103125;306694
89;Korea Południowa;Azja;99720;50062000
184;Węgry;Europa;93030;9982000
138;Portugalia;Europa;92391;10677000
77;Jordania;Azja;92300;5759732
12;Azerbejdżan;Azja;86600;9493600
11;Austria;Europa;83871;8402549
194;Zjednoczone Emiraty Arabskie;Azja;83600;4621000
36;Czechy;Europa;78866;10532770
132;Panama;Ameryka Północna;78200;3293000
151;Serbia;Europa;77474;7498001
153;Sierra Leone;Afryka;71740;6150000
71;Irlandia;Europa;70273;4581269
57;Gruzja;Europa;69700;4630841
158;Sri Lanka;Azja;65610;20010000
100;Litwa;Europa;65200;3225346
102;Łotwa;Europa;64589;2224400
170;Togo;Afryka;56785;5400000
32;Chorwacja;Europa;56542;4437460
23;Bośnia i Hercegowina;Europa;51129;4590310
91;Kostaryka;Ameryka Północna;51100;4325000
155;Słowacja;Europa;49035;5455000
40;Dominikana;Ameryka Północna;48730;9049595
20;Bhutan;Azja;47000;682321
45;Estonia;Europa;45226;1340122
65;Holandia;Europa;41526;16509303
164;Szwajcaria;Europa;41290;7725200
61;Gwinea Bissau;Afryka;36120;1475000
116;Mołdawia;Europa;33843;4324450
17;Belgia;Europa;30528;10584534
95;Lesotho;Afryka;30355;2031348
9;Armenia;Azja;29800;3259100
2;Albania;Europa;28748;3195000
190;Wyspy Salomona;Australia i Oceania;28450;552000
62;Gwinea Równikowa;Afryka;28051.46;616459
29;Burundi;Afryka;27830;8691000
63;Haiti;Ameryka Północna;27750;8925000
143;Rwanda;Afryka;26338;10186000
103;Macedonia Północna;Europa;25713;2061000
41;Dżibuti;Afryka;23200;506221
18;Belize;Ameryka Północna;22966;266440
73;Izrael;Azja;22072;7653600
147;Salwador;Ameryka Północna;21040;6820000
156;Słowenia;Europa;20273;2039399
48;Fidżi;Australia i Oceania;18272;849000
93;Kuwejt;Azja;17818;2597000
46;Eswatini;Afryka;17363;1138227
169;Timor Wschodni;Azja;15007;1109000
13;Bahamy;Ameryka Północna;13940;307451
35;Czarnogóra;Europa;13812;672180
181;Vanuatu;Australia i Oceania;12189;243304
81;Katar;Azja;11437;928635
53;Gambia;Afryka;11295;1690000
74;Jamajka;Ameryka Północna;10991;2700000
96;Liban;Azja;10452;3925502
33;Cypr;Azja;9250;794600
26;Brunei;Azja;5770;381371
172;Trynidad i Tobago;Ameryka Południowa;5128;1229000
140;Republika Zielonego Przylądka;Afryka;4033;499796
148;Samoa;Australia i Oceania;2944;177714
101;Luksemburg;Europa;2586;474413
87;Komory;Afryka;2170;671247
112;Mauritius;Afryka;2045;1230602
191;Wyspy Świętego Tomasza i Książęca;Afryka;1001;193410
85;Kiribati;Australia i Oceania;811;103092
39;Dominika;Ameryka Północna;754;72000
171;Tonga;Australia i Oceania;748;119009
114;Mikronezja;Australia i Oceania;702;135000
154;Singapur;Azja;692.7;4608000
14;Bahrajn;Azja;620;1323535
145;Saint Lucia;Ameryka Północna;616;164213
131;Palau;Australia i Oceania;508;20800
4;Andora;Europa;468;84525
152;Seszele;Afryka;455;86525
6;Antigua i Barbuda;Ameryka Północna;435.3;85420
16;Barbados;Ameryka Północna;431;281968
146;Saint Vincent i Grenadyny;Ameryka Północna;389;119000
56;Grenada;Ameryka Północna;344;89258
109;Malta;Europa;316;403532
106;Malediwy;Azja;300;396334
144;Saint Kitts i Nevis;Ameryka Północna;261;38819
189;Wyspy Marshalla;Australia i Oceania;181;59071
99;Liechtenstein;Europa;160;34761
149;San Marino;Europa;61.6;31817
176;Tuvalu;Australia i Oceania;26;12373
121;Nauru;Australia i Oceania;21.3;14019
117;Monako;Europa;1.95;32796
182;Watykan;Europa;0.44;824